50153540,6104191.119705629,0.12171007509550928,33
63682901,24384691.855140686,0.38290799370368955,34
40771469,10615933.029556513,0.26037651548823304,35
161914965,30105369.411880493,0.1859332113735163,36
110361928,13116540.15493239,0.11885022663732724,37
42268309,4159859.494764002,0.09841556459625583,38
45196491,9683438.78112353,0.21425200423465462,39
29219187,2428999.645442401,0.08313029535840272,40
51822480,6084675.493192738,0.11741382298170096,41
44040694,3799912.2488007043,0.08628184307905558,42
63461559,4082603.522711669,0.06433191347712824,43
81590201,3927363.359033269,0.04813523328657162,44
69341055,3569253.698599209,0.05147388799606826,45
66184279,8788013.989450824,0.13278098851013884,46
