538409,56424.75405163597,0.10479905434648376,0
7355494,1607305.8429526477,0.2185177287824105,47
11855031,1025055.2333515586,0.08646584166262902,48
10782969,1606077.492897703,0.14894575815786015,49
9998426,1437994.8150219056,0.1438221191037375,50
30042206,2369604.425299324,0.07887584637757042,51
4997979,873739.6806776277,0.17481859781276146,52
63151878,15051004.647184432,0.23833027811436472,53
24170949,5624250.204613748,0.23268636265021073,54
4429080,745819.4611261641,0.16839150819722473,55
13440816,2712635.432767144,0.20182074010738216,56
26941723,1063770.5513147092,0.039484132151262535,57
5197318,1048619.3592101242,0.20176163152035806,58
45630007,2654434.212872095,0.05817299596013858,59
11489342,2395108.034798405,0.20846346420869055,60
9659220,900332.8511297486,0.09320968474988132,61
22979089,3382502.1692299843,0.14719914132496656,62
14592210,1534072.958422747,0.10512958341627121,63
