156601050,220982363.08691406,1.4111167395551567,1
169921821,209336617.08007812,1.2319584138642095,2
170160127,140333964.92097282,0.8247170908668446,3
405533364,518920946.08003235,1.279601118294258,4
50917975,47095030.10966492,0.9249195418644381,5
3651915,975956.0064034462,0.2672449951336343,6
40524060,35035780.17490387,0.8645673749102106,7
48659381,27330635.514238358,0.561672486426376,8
609286777,755760148.950531,1.2404013634954218,9
85711433,76772129.63913345,0.8957046563336941,10
130330094,116947957.20785141,0.8973212066267013,11
1330132,364319.29471969604,0.2738970979720028,12
15399257,14702846.94900173,0.9547763862244607,13
7656384,4185142.6712208986,0.5466213125178804,14
14646836,6594120.837819219,0.45020787000135853,15
14301573,9760756.254817843,0.6824952929875506,16
