3,0.604586597114,-0.694217414153,2427,8,8
6,2.95669377919,-1.6198832024,1003,9,9
9,-1.25666032648,-0.996373285774,6,7,7
12,1.44503718706,1.4107016572,352,9,9
15,1.85151319338,-1.95853198715,147,6,6
18,-1.81426734739,1.63741127853,134,8,8
21,3.00261513156,-2.38153645036,1392,9,9
24,3.01165893501,-2.37933224904,187,8,8
27,0.77780755415,1.36325982234,1076,9,9
30,2.77441410619,0.602182715218,969,8,8
33,-3.40315998599,1.09963230996,22,7,7
36,0.261640590511,0.724800921422,1010,9,9
39,0.230623489287,0.808450384452,259,8,8
42,-0.143321880096,2.26729207438,1486,9,9
45,-1.57397134289,3.67860120416,746,9,9
51,-1.22664536678,3.13512848979,12,6,6
54,0.790635583044,1.2795206606,837,9,9
57,-2.45370010404,0.883733111037,765,9,9
60,-0.2895979197,2.54357864744,144,8,8
63,0.792076175762,1.22001866192,1024,8,8
66,-1.98798746588,0.410675648904,26,5,5
72,2.89973289227,-1.54844570753,1349,9,9
75,1.04512386699,0.839690508463,163,8,8
78,-1.53612068626,0.81828913881,168,8,8
81,1.56543459541,1.24606009429,1297,9,9
84,0.937865483015,1.14294544105,258,8,8
87,-3.71146855303,0.993557710283,239,8,8
90,0.912868819011,-2.88519095543,138,8,8
96,0.991908011772,-3.10719166494,160,8,8
99,-0.843485339177,2.44122044931,1661,9,9
102,2.05544129949,-1.7754778713,2505,9,9
105,-0.795658797844,1.36876268267,949,9,9
108,0.62027842303,0.787975500964,127,9,9
111,0.543107425664,0.760820772704,1589,9,9
114,0.853315127034,0.941203827548,196,8,8
117,2.46990434149,-1.33814021492,98,7,7
120,0.576783060446,1.49707155768,702,7,7
123,0.972191612682,2.50313275435,185,7,7
126,0.717452408227,1.12301072204,2373,9,9
129,0.533326756723,0.62507991641,167,8,8
132,-1.4350949634,3.48680243879,1482,8,8
135,1.06411005086,0.299855392188,778,9,9
138,-0.788251187427,1.35802530535,251,8,8
141,2.94158778644,0.560688840707,169,9,9
144,0.647366826022,0.553031838882,831,9,9
147,-1.61758564454,2.77166971331,202,9,9
150,1.79231349622,1.9111310713,603,8,8
