10,-3.44412470031,7.42342027246,173,8,8
20,-0.415297924507,10.9337511635,406,9,9
30,-4.40835015216,3.40757121992,969,8,8
40,-3.77845776994,5.1267162563,875,9,9
50,-3.52596993517,8.75273401976,66,8,8
60,-0.094337015821,9.54603480536,144,8,8
70,8.54640493677,16.4897694017,43,7,7
80,7.21046627212,1.88342395732,1185,9,9
90,7.72058967712,5.01559798856,138,8,8
100,-2.79800999512,7.0216098633,547,8,8
110,0.999228843036,11.0912216593,396,9,9
120,-2.33750827227,6.01464411129,702,7,7
130,6.56870110328,3.12101667362,586,9,9
140,-8.06706765472,7.25191805,62,8,8
150,6.59991636943,1.02567124075,603,8,8
160,-0.170798145206,11.991683211,37,7,7
170,5.45722096031,-1.02166411121,32,8,8
180,8.5464049076,16.4897693798,2,5,5
190,8.01274035601,4.52081095033,44,8,8
200,6.15330319552,1.75602864152,86,8,8
210,-3.26911144844,4.75821483215,467,9,9
220,-2.63482182032,7.85088808594,3759,8,8
230,8.26644659809,0.410495481571,258,8,8
240,8.1899455187,2.89365157514,303,8,8
250,8.24922312789,-1.67473451104,284,8,8
260,8.5464349351,16.4897922032,43,8,8
280,-2.55693292445,5.79422496329,316,9,9
290,-6.79203358665,2.15580766604,80,7,7
300,-2.01061429567,9.67447333769,936,9,9
310,3.92530038762,-5.72308207622,277,9,9
320,-6.23339380476,8.05449980412,2646,9,9
330,-6.64734956235,3.3377717361,42,8,8
340,-2.55160154511,8.4455573177,1601,9,9
350,-1.57671655643,7.00826196873,528,7,7
360,-7.73000530899,-0.253757101667,2251,9,9
370,-4.45113603747,6.96725089877,3425,9,9
380,-8.29211802268,2.95142095402,402,8,8
390,-3.64270039581,7.70799689431,611,8,8
400,8.54639805433,16.4897163697,2,5,5
410,-7.74613594423,-0.242843233341,813,8,8
430,3.89285771169,-5.56044210732,2848,9,9
440,9.60855126343,1.48689496092,376,9,9
450,-2.15859502136,5.35889544498,2778,7,7
460,6.01342627263,-3.90620933666,3174,9,9
470,-0.729225682222,10.3350969617,573,8,8
480,6.01429393809,0.798630219499,286,8,8
490,-1.63712497335,6.4257615659,382,8,8
500,10.4430118706,4.7556103398,778,9,9
510,-2.95711852694,9.5645830313,517,8,8
520,-6.1980469134,9.63768719112,8474,9,9
530,8.54638453103,16.4897344147,5,5,5
540,-1.88500151492,8.57545542354,273,8,8
550,11.0797961939,3.04329368235,38,8,8
560,6.22464321787,-1.9472150395,88,8,8
570,1.05342660667,10.8439814743,54,8,8
580,-1.91563306745,8.50073517851,545,9,9
590,-3.09376927255,7.17647810598,370,8,8
600,10.4472022065,5.95056586499,194,8,8
610,7.53689936763,5.37244697698,785,9,9
620,5.05049033933,-6.3555205031,86,7,7
630,4.74711172521,-4.27372416999,911,9,9
640,7.60644494795,3.2180156153,219,8,8
650,-4.42558979294,3.3761584429,1203,9,9
660,-4.42734741108,3.36976617071,77,7,7
670,8.54638412524,16.4897338251,1348,8,8
680,6.24999768344,-0.728359166431,107,8,8
690,-2.73990311165,7.5948661708,1040,8,8
700,-2.07589931655,10.6194872329,526,8,8
710,8.54643492739,16.4897921702,32,7,7
720,-2.6029844388,5.58092982494,222,9,9
730,8.54638424174,16.4897338053,5,6,6
740,-2.71980742387,8.85119952304,9,6,6
750,6.34612983647,2.89363764976,948,9,9
760,10.1489000538,14.0893886884,249,8,8
770,8.54640397091,16.4897261521,1,5,5
780,8.54643507141,16.4897921411,228,8,8
790,-4.45324361483,5.49460007684,505,9,9
800,-2.66352495551,7.73853358332,2067,9,9
810,-2.53687440788,5.70740973617,157,6,6
820,9.93304091687,-0.43186121332,123,8,8
830,-2.48667332821,8.13268367153,1247,9,9
840,9.58164424608,1.94566539519,59,7,7
850,10.5663898692,4.76088375985,398,8,8
860,6.23840475534,-5.97488408768,352,9,9
880,-2.72181533366,7.07862692768,1710,9,9
890,8.54640495511,16.4897693385,76,8,8
900,10.4484641064,-1.46352883188,491,9,9
910,8.43786447439,4.62598129936,734,8,8
920,6.72931605453,-2.38757918924,98,8,8
930,8.54639806368,16.4897164238,8,7,7
940,0.19111333279,8.00756580356,483,8,8
960,10.181488077,4.37461937217,1387,8,8
970,8.54638425551,16.4897338176,4,6,6
980,-4.6907594333,6.16642135356,221,8,8
990,8.17111468542,4.44992029974,341,8,8
1000,6.08610328375,-3.96054346431,490,9,9
1010,9.84906853015,5.08761353235,68,7,7
1020,-6.61688824312,3.373330429,54,8,8
1030,-6.19231215606,9.63814392374,709,9,9
1040,-1.21551519514,6.89807079951,469,9,9
1050,10.2566952904,4.9177292601,146,8,8
1060,8.07851778236,1.5648324518,761,9,9
1070,-2.25833727885,5.38020123711,3035,9,9
1080,-3.22746309572,6.72565769486,2316,8,8
1090,8.54640494002,16.4897693367,144,7,7
1100,6.92472641891,1.93990620036,17,7,7
1110,-3.09429377919,6.74616284784,670,9,9
1120,9.91825662456,0.588634353725,92,8,8
1130,-1.79844972641,9.5182892343,515,9,9
1140,-2.00763812826,8.81443164956,490,9,9
1150,8.54643498207,16.489792173,5,6,6
1160,-3.57577544137,7.74652977987,725,9,9
1170,9.13635673433,3.57629663183,62,8,8
1180,-5.38859600582,5.86391278298,33,8,8
1190,8.54638414486,16.489733665,49,8,8
1200,-3.55074753943,6.10857617421,389,8,8
1210,-4.22139481748,6.72614034797,111,8,8
1220,-2.14717735235,5.33028271262,1115,9,9
1230,8.54639805095,16.4897165029,116,8,8
1240,10.9029248691,-0.449133556575,20,7,7
1250,-2.34661715279,6.53027254068,1192,9,9
1260,5.05022632562,-6.35838167733,1456,9,9
1270,-2.48689772194,7.35041332356,240,8,8
1280,-8.06691262309,7.25176304568,298,8,8
1290,8.54638418247,16.4897338074,982,9,9
1300,8.58194560577,5.53194393893,207,7,7
1310,5.25521581895,-5.38055286529,3573,9,9
1320,-1.68430924268,9.57560701338,480,8,8
1330,-2.24347326242,7.57788903243,240,8,8
1340,5.07936651029,-6.02964782084,437,8,8
1350,8.54638452476,16.4897345852,180,7,7
1360,-2.25546241386,8.78037142515,219,8,8
1370,-1.81210434659,8.47582939454,646,9,9
1380,5.00468246539,0.783495982493,1566,7,7
1390,8.54640394757,16.4897260826,2,5,5
1400,10.5898038528,4.07087574136,705,9,9
1410,-4.17319047343,7.00017882215,46,7,7
1420,-2.38780961214,7.51716674408,1409,9,9
1430,-2.4565463432,10.8902440593,495,8,8
1440,-3.42326290062,5.19626680239,2493,9,9
1450,8.54638426482,16.4897338107,6,7,7
1460,-5.77151734892,6.5895886217,82,8,8
1470,5.71781854517,-3.16597183692,529,9,9
1480,8.54638428209,16.489733834,70,7,7
1490,-1.88152770452,5.70573739333,175,8,8
1500,-1.12043836398,7.68196783517,250,8,8
1510,8.54638448496,16.4897343077,285,6,6
1520,-3.35129816937,6.74811740283,1279,9,9
1540,1.02095039821,10.8871886422,292,9,9
1550,7.6194212782,3.04146417719,354,8,8
1560,-1.30160311451,6.97194534915,220,8,8
1570,8.05721977558,3.17653702998,440,9,9
1580,5.84227732335,0.177579479448,565,9,9
1590,-2.15572526863,9.02944266277,508,9,9
1600,7.08709549522,-2.40135938252,93,7,7
1610,-3.33440941913,7.802131709,3794,9,9
1620,-1.70668297985,7.54133958815,416,9,9
1630,8.54640399707,16.4897261366,23,7,7
1640,6.58852152124,1.21437397636,187,8,8
1650,6.63638531124,-1.73673609956,265,8,8
1660,-2.01406411372,8.83664835391,920,9,9
1670,8.54643496684,16.4897921827,27,7,7
1680,-2.62056061237,7.76462634673,4215,9,9
1690,8.54638410051,16.4897337285,148,8,8
1700,-1.87144792427,5.97440526532,366,9,9
1710,8.54643495066,16.4897921991,156,8,8
1720,1.66415140947,11.0920558501,485,8,8
1730,5.30448008665,-5.33297957024,122,8,8
1740,-3.8125826761,6.47273286105,71,8,8
1750,-6.96336029231,4.52015780764,358,7,7
1760,8.61899158296,-2.21861573572,106,8,8
1770,-4.69017415551,3.54063257942,49,8,8
1780,-2.62183986985,7.82520267958,3280,9,9
1790,-1.70150983317,7.48038607249,209,9,9
1800,1.76373483681,13.582107187,42,7,7
1810,0.766835383277,9.23858135914,1965,9,9
1820,4.3805328195,-5.33647085996,836,9,9
1830,-0.139787928166,9.52906497254,572,9,9
1850,-6.57604207818,2.40344044275,482,8,8
1860,-2.33602874854,8.53989968847,638,9,9
1870,-1.92379593462,5.45571525836,16,7,7
1880,10.3553388703,-1.58316145702,236,8,8
1890,-4.58837709922,7.50860056503,125,8,8
1900,-0.694627943168,8.22872782901,76,8,8
1910,-1.26593152011,7.88349505499,263,9,9
1920,8.54640493206,16.4897693506,49,8,8
1930,-1.24922304716,6.23849635543,117,8,8
1940,8.68274424388,-2.2446030348,41,8,8
1950,6.29641311694,-1.92464538089,245,8,8
1960,8.54640402189,16.4897261724,116,7,7
1970,-3.42741451696,6.18566545576,296,8,8
1980,-4.9371749035,6.90146016291,17,7,7
1990,11.1992221243,2.3918036112,168,8,8
2000,8.54639804138,16.4897164438,54,8,8
2010,-2.25208620347,5.55756399667,1329,8,8
2020,8.18283469969,-4.0557116358,16,7,7
2030,5.95718698262,-1.96677678237,1711,7,7
2040,-1.35869162211,7.86101693792,621,9,9
2050,-6.35342368727,6.18786892952,44,6,6
2060,10.5234181489,6.07426336993,651,9,9
2070,-1.98356265577,8.39881057766,216,8,8
2080,9.1309371812,3.56607010516,31,7,7
2090,-3.68969977488,9.09571920923,2804,9,9
2100,-1.7521518261,9.11650760771,1039,8,8
2110,-1.85738719254,8.57812881479,108,8,8
2120,-2.68629809218,7.67202375855,1688,9,9
2130,-2.9897550007,8.23555733167,973,9,9
2140,8.54643495019,16.4897922111,26,7,7
2150,-6.17096123422,9.63923371042,3644,8,8
2160,-2.70878838924,6.18554752971,501,9,9
2170,1.00998262997,11.2934658691,29,8,8
2180,-6.2306034142,8.0554415248,30,7,7
2190,8.54638452527,16.4897344757,63,8,8
2200,5.18499107517,-5.63245293792,311,8,8
2210,1.38549745926,2.89286750427,26,7,7
2220,10.2717643101,-1.64042399718,441,9,9
2240,-2.62675699919,8.73634976179,2143,9,9
2250,-2.24263290438,12.3358724994,84,8,8
2260,7.96821637477,3.35961342864,60,8,8
2270,-2.37611088013,8.91545423233,446,8,8
2280,-2.49409521039,6.38367887316,691,7,7
2290,8.54640416671,16.4897263926,4,6,6
2300,8.54638411296,16.4897339018,31,7,7
2310,6.08566043164,-3.96023492925,264,8,8
2320,7.74779271549,5.00194857827,687,9,9
2330,8.54640490998,16.4897693524,19,7,7
2340,-5.70472009405,3.66356599567,318,9,9
2350,8.54640401416,16.4897261594,65,7,7
2360,-4.40132361552,5.79215475802,320,8,8
2370,7.51393669793,-0.555987038058,270,9,9
2380,-0.620442308739,8.12472213277,480,9,9
2390,6.08607922301,-3.96052456187,161,8,8
2400,-1.96973128347,6.42606188821,263,8,8
2410,8.54640396726,16.4897261405,43,8,8
2420,-7.91334048639,7.34908523311,1087,9,9
2430,4.18532497338,-5.30080273538,859,9,9
2440,-8.48453754572,2.77544190805,64,8,8
2450,-0.636755468123,8.755514843,396,9,9
2460,3.23451071567,-6.34637034238,67,8,8
2480,8.85806057563,-0.641088751992,464,8,8
2500,8.54638408379,16.489733815,30,7,7
2510,-0.622113377291,8.31517914692,457,9,9
2520,-0.198750298497,6.43810201296,260,8,8
2530,8.54638421808,16.4897338196,10,6,6
2540,1.85856502401,11.4992701641,478,9,9
2550,8.54643496636,16.4897921584,28,7,7
2560,-6.74965129364,2.28403642177,119,8,8
2570,0.669843541453,9.33135674056,474,8,8
2580,10.4456903241,-1.40855381553,46,7,7
2590,-2.86449447849,7.25383246395,531,9,9
2600,11.197107829,2.40304621303,147,8,8
2620,7.62588249869,5.36193754345,173,8,8
2630,-2.61812979996,5.79624012357,82,8,8
2640,8.54643494034,16.4897921811,88,8,8
2650,10.8382843822,-0.573495364552,579,9,9
2660,4.97942296199,-2.97886521694,2572,9,9
2670,9.21910141306,7.143081576,246,8,8
2680,-5.54983610076,2.15159608239,46,8,8
2690,10.1939621725,14.17002176,86,8,8
2700,-2.53048343317,7.27255186016,189,9,9
2710,-3.10764968154,8.62149340822,471,9,9
2720,-1.98398769243,5.43138463259,198,8,8
2730,8.32864948177,4.27850649903,306,8,8
2740,-2.75743861129,6.1945163883,319,8,8
2750,8.54640490549,16.4897693508,401,7,7
2760,8.54638451101,16.4897342636,168,8,8
2770,9.05001697404,3.55544251936,83,8,8
2780,-6.15953234926,8.04201769317,1275,8,8
2790,11.0621644298,3.06920778565,889,8,8
2800,6.26981125037,-2.24354840253,14,7,7
2810,10.5138850915,6.10048818485,878,9,9
2820,-1.62074005235,7.6874452086,157,7,7
