3,0.479293284437,-2.16309858076,2427,8,8
6,2.32917185781,-2.73290718427,1003,9,9
9,0.324995178728,-3.72789505917,6,7,7
12,3.38404207806,0.924204985365,352,9,9
15,-2.26630503911,-0.17573915452,147,6,6
18,-1.82685644658,-0.487523112426,134,8,8
21,1.66121695436,-2.89766086508,1392,9,9
24,1.63580983109,-2.95047313595,187,8,8
27,-1.35331702125,-0.824032366613,1076,9,9
30,2.15912715722,-2.78369505101,969,8,8
33,-2.08616311314,-1.46939758544,22,7,7
36,-1.75799948053,-0.200127654727,1010,9,9
39,0.177785155334,-3.46855471363,259,8,8
42,-1.36385072301,-2.35327617158,1486,9,9
45,-2.3652970216,-2.80413984632,746,9,9
51,-0.245906921118,-0.513785352782,12,6,6
54,-1.6501585279,0.144892432671,837,9,9
57,-0.312493214415,2.11305840737,765,9,9
60,-1.40366280956,-1.11313058529,144,8,8
63,-1.85470419976,0.0841435173441,1024,8,8
66,2.5573333615,-1.1582559231,26,5,5
72,2.18951836945,-2.6474254512,1349,9,9
75,-1.23828552199,-1.39663974045,163,8,8
78,-1.94066568823,-0.699112300546,168,8,8
81,-1.65103662276,0.14242726703,1297,9,9
84,-2.06300594663,0.187691353505,258,8,8
87,-3.31723106218,-2.19091108095,239,8,8
90,1.36599000532,2.33483944165,138,8,8
96,-2.8939809884,2.41603614143,160,8,8
99,-2.13201657068,2.17565927686,1661,9,9
102,-1.36352127611,-0.448351593792,2505,9,9
105,-2.29265616494,2.90403336977,949,9,9
108,2.71010350721,-1.04759594221,127,9,9
111,-1.63582730819,-0.313714619085,1589,9,9
114,-2.18691663863,-2.75245322322,196,8,8
117,-1.81878822143,0.196658944135,98,7,7
120,-1.59441689602,0.589945792432,702,7,7
123,-1.51162099054,1.03168793002,185,7,7
126,-1.6564226926,-0.188606620754,2373,9,9
129,-1.81928516444,0.0648397430792,167,8,8
132,-1.47872206399,-0.217168257735,1482,8,8
135,2.41916222961,-1.37598888454,778,9,9
138,-0.194914933948,3.46780858122,251,8,8
141,0.0442636819376,-2.43560488248,169,9,9
144,-0.957148795668,-1.440736629,831,9,9
147,-0.932752296994,-2.9478591718,202,9,9
150,-1.5539776125,-1.0797810517,603,8,8
153,-1.88527797769,2.4806241687,444,9,9
156,-2.00833979299,1.02498412427,125,7,7
165,-1.53311038746,2.61511054485,32,8,8
168,1.09063799499,-2.94842455748,192,8,8
171,-1.64736803762,-0.42104055811,2368,9,9
174,-1.51490182348,-0.534480034683,175,8,8
177,-1.45719833395,-3.36735099486,212,8,8
180,-0.24590869085,-0.513821392771,2,5,5
183,-2.10138014899,0.224082448419,1050,9,9
186,0.948496104526,-1.72578944426,619,9,9
189,-1.72458679238,-0.13520825548,2425,9,9
192,-1.40850926634,-1.90920714094,760,8,8
195,1.55807923551,-1.66432142325,233,8,8
198,0.8472431402,-2.09021783704,114,7,7
201,-1.26985439667,-0.448412968128,1788,8,8
204,-1.83868153901,0.0532841538564,517,8,8
207,-0.0676432711765,3.23879111718,765,9,9
210,-1.82341179702,0.581453060153,467,9,9
213,0.178751569248,-1.78693706473,869,9,9
216,0.342970744122,-2.17080565045,3141,9,9
219,-1.73796984119,2.68122316488,3735,9,9
222,0.807583843933,3.05913684194,2981,9,9
225,1.97490081791,-1.6017222185,316,8,8
