3,3.0774042435,-0.754782035749,2427,8,8
6,2.27242393867,-3.04715103245,1003,9,9
9,-2.169446327,-2.82554627066,6,7,7
12,2.90964048746,-2.20129143801,352,9,9
15,0.310149444915,-2.95092390402,147,6,6
18,2.18776083672,1.69763794126,134,8,8
21,0.6939680254,2.6069705535,1392,9,9
24,-1.05743263187,3.2724899656,187,8,8
27,2.65859724267,0.671010219184,1076,9,9
30,3.57230334395,-0.63515413184,969,8,8
33,-2.37174747478,-2.2808805565,22,7,7
36,2.76713073973,0.527079114671,1010,9,9
39,1.38727233924,-3.30170037017,259,8,8
42,1.27662531376,-2.81974892288,1486,9,9
45,2.52355779256,-1.38980705252,746,9,9
51,1.81495361723,-0.15819452996,12,6,6
54,2.39000779238,1.65134659976,837,9,9
57,1.81471094659,-0.15815474371,765,9,9
60,2.70003192818,0.417104256595,144,8,8
63,2.48903289746,1.3442744421,1024,8,8
66,1.81470930299,-0.158153940832,26,5,5
72,2.34458151922,-2.94007466401,1349,9,9
75,2.60503695097,0.180639033622,163,8,8
78,2.96750920999,-0.499585923056,168,8,8
81,2.60927512675,1.03633830855,1297,9,9
84,2.13952567587,1.76277226441,258,8,8
87,1.670222476,-2.18435995766,239,8,8
90,3.11645466708,-0.826602521503,138,8,8
96,2.51407219137,1.11117080812,160,8,8
99,1.31462011192,2.87708256893,1661,9,9
102,2.97163442138,0.150183432385,2505,9,9
105,1.63615596885,3.05859387971,949,9,9
108,3.72492838693,0.325328794067,127,9,9
111,2.64607757171,0.530201010377,1589,9,9
114,2.45661292804,-1.4650169815,196,8,8
117,2.54799548122,1.21311329209,98,7,7
120,2.20169035049,1.75359354561,702,7,7
123,2.36675901178,1.76413804958,185,7,7
126,2.62229104917,0.967139667741,2373,9,9
129,2.67825486253,0.934069710981,167,8,8
132,2.87862923402,0.225224502613,1482,8,8
135,1.62530577437,1.66126371284,778,9,9
138,1.81443068278,-0.158123735963,251,8,8
141,2.71717672625,-1.90020841801,169,9,9
144,3.10187451428,0.0817213134984,831,9,9
147,2.73394564497,0.908429069916,202,9,9
150,1.41320057317,1.96560034686,603,8,8
153,2.90789286005,-1.38915537008,444,9,9
156,2.29803633082,1.49112019645,125,7,7
165,1.81447094747,-0.158125401382,32,8,8
168,2.64003716401,-2.41873117037,192,8,8
171,2.694275164,0.769815887529,2368,9,9
174,2.56219772297,1.27788114356,175,8,8
177,2.35572168193,-3.00612621257,212,8,8
180,1.81473122832,-0.158154145829,2,5,5
183,2.02361632731,1.82266835692,1050,9,9
186,2.89282989854,-0.902754279111,619,9,9
189,2.65301767609,0.900014295446,2425,9,9
192,2.90049949227,-0.826518121627,760,8,8
195,2.91842944889,0.30212950754,233,8,8
198,2.81256454052,0.640042457659,114,7,7
201,3.14844526869,0.339839158791,1788,8,8
204,2.32978768227,1.58270226618,517,8,8
